CustomerID,FirstName,LastName,DateOfBirth,Contact_Email,Contact_Phone,Account_Type,Account_Open_Date,Account Number,Employment_Status
746380,Catherine,Atkins,10/12/1990,catherine.atkins@example.com,+1-912-894-8248x36903,savings,4/15/2023,1861320050,employed
358293,Emily,Smith,5/16/1997,emily.smith@example.com,(776)850-8624x04170,savings,9/13/2023,4733203020,employed
110891,Diane,May,12/14/1991,diane.may@example.com,+1-563-483-9323x131,current,10/16/2022,8655561699,student
960394,Angela,Skinner,11/8/1999,angela.skinner@example.com,(998)558-7995,savings,6/25/2019,1030760217,employed
373647,James,Mendoza,2/15/1995,james.mendoza@example.com,6523980027,savings,2/7/2015,3070536752,student
581529,Natasha,Lane,3/22/1989,natasha.lane@example.com,711.835.8983x898,savings,1/2/2018,4103006416,student
586595,Erica,Stark,3/18/1990,erica.stark@example.com,001-366-701-4455x952,savings,2/6/2020,5461999987,student
985108,Kevin,Hudson,3/16/1994,kevin.hudson@example.com,547.408.5202,savings,8/12/2018,4455430543,student
530016,Christie,Mcbride,12/3/1988,christie.mcbride@example.com,(667)353-2666,savings,6/22/2018,7163622539,student
441906,Barbara,Huerta,1/26/1996,barbara.huerta@example.com,778-569-9668x982,savings,5/30/2022,4262420550,student
491183,Spencer,Waters,12/13/1990,spencer.waters@example.com,(922)233-3233x7765,savings,6/12/2016,4920968894,employed
141504,Ronald,Jensen,11/24/1996,ronald.jensen@example.com,966-728-1745x385,savings,10/21/2020,2762887421,student
236140,Heather,Salazar,3/6/1990,heather.salazar@example.com,+1-512-451-2113x2536,savings,4/6/2015,7111392839,student
976758,Kimberly,Bauer,4/19/1997,kimberly.bauer@example.com,001-760-772-3004x924,savings,9/7/2020,4854497320,employed
638079,Suzanne,Farmer,7/5/1995,suzanne.farmer@example.com,683-308-3084,current,9/29/2018,9001977521,employed
850773,Nicholas,Fields,3/8/1988,nicholas.fields@example.com,+1-663-472-0517x6688,current,2/18/2015,7642371712,student
924691,Christopher,Park,1/6/1993,christopher.park@example.com,532.967.9058,savings,4/23/2017,4969624754,student
572921,Pamela,Rush,5/30/1997,pamela.rush@example.com,7123504575,savings,12/13/2014,4238823826,student
637692,John,Patterson,1/7/1999,john.patterson@example.com,706-246-3414,savings,12/9/2019,8054350946,employed
441491,Jason,Blair,8/30/1992,jason.blair@example.com,592-968-0004x18194,savings,12/27/2018,1262107851,student
387798,Margaret,May,8/12/1995,margaret.may@example.com,7553120280,current,9/3/2018,7561099913,employed
690494,Nicole,Williams,8/7/2002,nicole.williams@example.com,552-766-7331,savings,9/25/2022,4657334476,student
405239,Amanda,Ball,3/21/1992,amanda.ball@example.com,+1-878-718-4589x6330,savings,8/26/2022,7541992830,student
775766,Mary,Johnston,12/27/1996,mary.johnston@example.com,930-459-9558,savings,6/17/2014,1389642185,student
299110,Richard,Murray,3/5/2002,richard.murray@example.com,583-940-0763,savings,4/26/2015,2070017584,student
809829,Steven,Matthews,2/13/1998,steven.matthews@example.com,5752552361,savings,5/15/2021,5373186803,student
300193,Edwin,Landry,12/17/1994,edwin.landry@example.com,792.908.6523x393,savings,5/9/2023,4308292057,student
765107,Daniel,Meadows,5/21/1989,daniel.meadows@example.com,328-639-1809x809,current,11/13/2019,2394337187,employed
181710,Roberta,Glenn,3/18/1988,roberta.glenn@example.com,584.795.0255,savings,7/14/2015,6879599647,student
464885,Cody,Soto,2/24/1993,cody.soto@example.com,446.318.8307x358,savings,3/3/2018,8842670344,student
702276,Victoria,Walker,11/4/2001,victoria.walker@example.com,+1-715-458-4365x24847,savings,8/9/2016,2148275255,student
384878,Justin,Boyd,5/29/1991,justin.boyd@example.com,232.319.8548x8089,savings,5/11/2017,3258372149,student
829885,Christopher,Wilson,9/4/1990,christopher.wilson@example.com,(434)579-5073x002,savings,7/3/2016,1182654927,student
276718,Leah,Hayes,2/1/2001,leah.hayes@example.com,001-835-350-4908x263,savings,4/10/2018,1528762022,student
904684,Sheryl,Mcgrath,12/5/1996,sheryl.mcgrath@example.com,(237)876-9121,savings,11/27/2018,1292482992,employed
237191,Jeffery,Mann,11/13/1995,jeffery.mann@example.com,6956641060,savings,3/28/2019,6630815829,student
209394,Scott,Marshall,11/27/1999,scott.marshall@example.com,547.289.3176,savings,2/8/2016,4441763750,student
537722,Candace,Jackson,3/2/1991,candace.jackson@example.com,262.326.5109x728,savings,7/31/2017,8911718621,employed
537951,Brenda,Miranda,11/26/1998,brenda.miranda@example.com,866.705.1164,savings,11/15/2016,6215613924,student
391696,Brandon,Reynolds,12/19/2001,brandon.reynolds@example.com,548-456-8166x2549,savings,2/18/2014,6951554357,student
860139,Julie,Harrison,3/10/1995,julie.harrison@example.com,(212)781-6295x822,savings,9/23/2015,9922773245,student
592169,Deborah,Young,9/26/1994,deborah.young@example.com,673.216.9302x69688,savings,2/5/2018,3963678553,student
236236,Amy,Mckinney,1/20/1989,amy.mckinney@example.com,(529)624-5436,savings,4/27/2017,7349485710,student
502317,Jessica,Lowery,6/13/1994,jessica.lowery@example.com,856.269.0410x1523,savings,1/6/2020,1735962956,student
175739,John,Robinson,6/6/2000,john.robinson@example.com,(260)775-9230,savings,1/26/2015,1433860368,student
863839,Amanda,Nguyen,1/26/1989,amanda.nguyen@example.com,001-337-597-7450x3773,current,3/21/2020,8046534876,employed
957294,Aaron,Wilson,3/18/1990,aaron.wilson@example.com,-3071,savings,3/26/2019,1791128597,student
373645,David,Tucker,12/30/1990,david.tucker@example.com,873.795.1320,savings,10/21/2013,8911207052,student
508455,Lisa,Arnold,12/15/1992,lisa.arnold@example.com,+1-435-289-9048x11718,savings,12/2/2020,6852205879,student
895516,Heather,Evans,10/4/1991,heather.evans@example.com,-3310,savings,3/8/2015,5206784730,employed
523120,David,Morrison,7/31/1992,david.morrison@example.com,+1-558-395-0113x38283,savings,1/2/2015,4188356903,employed
976435,Shelby,Chung,5/28/2001,shelby.chung@example.com,973-694-0604,savings,12/20/2014,4118227064,student
883391,Joshua,White,8/15/1998,joshua.white@example.com,(606)484-0872x30478,savings,8/31/2014,8614924332,student
274401,Barbara,Williams,7/15/1998,barbara.williams@example.com,+1-324-396-1138x641,savings,12/15/2017,7163489846,student
472027,Derrick,Richardson,1/26/1988,derrick.richardson@example.com,+1-440-769-9053x7253,savings,10/22/2022,2412162332,student
644144,Nancy,Miller,3/23/1998,nancy.miller@example.com,5984104902,savings,9/12/2022,4121997627,student
303732,Jennifer,Bonilla,1/3/2000,jennifer.bonilla@example.com,(289)990-0705x7579,savings,4/4/2019,2449053454,student
232577,Samuel,Morgan,3/12/1988,samuel.morgan@example.com,+1-854-917-2656x236,savings,1/10/2016,4121864400,student
488108,Christopher,Gillespie,2/23/1995,christopher.gillespie@example.com,815.500.5799x51939,savings,6/17/2015,6527075768,employed
550006,Joseph,Smith,6/16/1996,joseph.smith@example.com,315-232-1315x98063,savings,9/15/2018,6843577236,employed
541102,Jenna,Adams,11/3/1996,jenna.adams@example.com,5153231874,savings,1/8/2017,6607188268,student
291303,Robert,Parker,6/26/1989,robert.parker@example.com,667.359.1219,savings,6/20/2023,9656181911,employed
980087,Jose,Daniels,12/1/2000,jose.daniels@example.com,+1-672-695-2014x38714,savings,11/7/2020,1641895297,student
715031,Nicholas,Ramsey,2/17/1990,nicholas.ramsey@example.com,735.612.7256,savings,11/20/2019,5914245131,student
736672,Michael,Cole,7/11/2001,michael.cole@example.com,872.881.7545,savings,11/26/2014,1585337999,student
986275,Monica,Tate,8/19/1990,monica.tate@example.com,811-812-4296x560,savings,10/9/2022,7334477664,student
464785,Timothy,Henderson,11/4/1992,timothy.henderson@example.com,985.588.3464,savings,5/27/2014,5824674253,student
694201,Patricia,Perez,9/5/1990,patricia.perez@example.com,3396599994,savings,8/5/2023,5210615198,employed
545028,Sarah,Shah,2/22/1991,sarah.shah@example.com,591-645-4265x89722,savings,9/17/2021,6559779833,student
645913,Kimberly,Herrera,7/6/2001,kimberly.herrera@example.com,+1-396-677-3267x4025,savings,7/16/2019,1369608366,employed
654380,Amy,Washington,7/26/1995,amy.washington@example.com,001-716-963-5926x0027,savings,12/11/2022,4058296869,student
342758,Brittany,Hall,5/31/1991,brittany.hall@example.com,001-210-819-3891,savings,1/28/2022,7803995522,employed
369253,Nicole,Young,7/18/1992,nicole.young@example.com,962.721.2081,savings,3/6/2016,1168920838,student
621985,Christina,Moore,7/22/1997,christina.moore@example.com,(383)497-7971x35202,savings,1/10/2022,3313839041,student
635177,George,Morgan,7/1/2002,george.morgan@example.com,246.866.9994x28023,savings,5/23/2017,6863225828,employed
762783,Brian,Curry,1/18/1992,brian.curry@example.com,8525461511,savings,3/7/2017,4826198301,student
254565,Benjamin,Koch,7/27/2002,benjamin.koch@example.com,-8921,savings,3/8/2019,9224285182,student
257419,Marcus,Snyder,1/5/1988,marcus.snyder@example.com,629-575-9164x49377,savings,5/28/2020,1033738726,student
364419,Joshua,Clark,8/19/1988,joshua.clark@example.com,001-692-544-8152x948,savings,9/4/2019,2509049604,student
584859,Douglas,Martin,2/7/1998,douglas.martin@example.com,845.765.3653x420,savings,7/18/2021,3019845527,employed
563631,Richard,Frazier,8/28/1997,richard.frazier@example.com,001-381-462-1438x1467,savings,2/7/2014,1549677033,employed
982554,Caleb,Gordon,7/8/1994,caleb.gordon@example.com,001-215-263-5704x42876,savings,3/28/2014,3073221151,student
919261,Taylor,Jackson,12/27/1997,taylor.jackson@example.com,576-806-8661,savings,5/2/2020,1811788672,student
804513,Felicia,Wright,3/26/1988,felicia.wright@example.com,7919707974,savings,3/1/2023,7135555938,student
214256,Jeffery,Green,3/2/1993,jeffery.green@example.com,764.425.1194x84329,savings,9/22/2018,1413108542,student
283048,Lauren,Cervantes,12/27/1987,lauren.cervantes@example.com,8073279987,savings,12/29/2013,3185619820,employed
717827,Carolyn,Duncan,8/26/1998,carolyn.duncan@example.com,+1-601-734-9130x2445,savings,2/16/2021,1438235962,student
460317,Cody,Moyer,11/14/1996,cody.moyer@example.com,560.205.6267,savings,7/21/2018,1410109746,employed
766903,Katie,White,7/11/1997,katie.white@example.com,+1-526-267-4912x697,savings,8/27/2017,9388934751,employed
749776,Karl,Garcia,7/29/1992,karl.garcia@example.com,(230)781-5768,savings,1/28/2014,9393324253,student
820284,Jacqueline,Franco,4/25/1992,jacqueline.franco@example.com,489.432.1897x58138,savings,4/19/2018,6876032920,student
633694,Kevin,Ferguson,7/25/1993,kevin.ferguson@example.com,666.337.0239x8856,savings,3/27/2020,1151946131,student
126691,Charles,Berry,3/26/1990,charles.berry@example.com,4292217179,savings,4/23/2018,5737084214,student
104745,Elizabeth,Trevino,7/19/2001,elizabeth.trevino@example.com,001-799-607-3624x0796,current,4/27/2020,9356683814,student
237057,Robert,Foley,9/15/1999,robert.foley@example.com,(225)846-8303,current,8/23/2018,6189375517,employed
186264,Brian,Anderson,1/3/2002,brian.anderson@example.com,2937497647,savings,2/18/2019,7791593361,employed
329629,Aaron,Peterson,8/20/1995,aaron.peterson@example.com,(323)884-1717x27434,current,6/15/2015,7674110925,student
469483,Luis,Newman,10/1/2001,luis.newman@example.com,210.220.6100,savings,2/1/2015,1007074664,student
477138,William,Robinson,12/20/1997,william.robinson@example.com,(284)603-4254,savings,5/6/2022,6925511814,student
342054,Jennifer,Good,3/19/1990,jennifer.good@example.com,932-438-9626x826,savings,6/16/2021,3696744131,student
541757,Autumn,Summers,6/22/1994,autumn.summers@example.com,637-529-4912x6198,savings,5/6/2014,9669049465,student
717762,Dan,Hicks,1/24/1997,dan.hicks@example.com,(263)273-4799,savings,5/15/2018,6944703305,employed
876611,Richard,Cook,1/16/1995,richard.cook@example.com,+1-398-282-9629x0568,savings,7/12/2017,9602688767,student
118306,Marisa,Clark,9/8/1994,marisa.clark@example.com,001-905-417-4036x439,savings,12/10/2022,3631953859,employed
711509,Patricia,Payne,10/30/1992,patricia.payne@example.com,793.805.3899x089,current,4/25/2014,2816841976,employed
713007,Philip,Gallegos,5/21/1992,philip.gallegos@example.com,001-759-798-1483x437,savings,4/3/2014,7804652492,student
546548,Ethan,Lane,12/22/2001,ethan.lane@example.com,001-811-727-3973x4481,savings,4/5/2021,9328553616,student
528829,Sharon,Lewis,2/12/1988,sharon.lewis@example.com,223-899-0692x352,savings,2/7/2020,9704525561,employed
507354,Jenny,Sherman,6/15/1989,jenny.sherman@example.com,001-415-796-4608x54793,savings,8/23/2014,6423223869,employed
177055,Louis,Fleming,4/1/1989,louis.fleming@example.com,281.902.9437,savings,12/18/2013,1819168849,student
229173,Austin,Hernandez,5/21/1994,austin.hernandez@example.com,598.221.9648,savings,12/11/2015,4657462372,student
890286,Kayla,Davis,2/11/1995,kayla.davis@example.com,001-589-409-0209,savings,2/27/2014,5602685172,student
364110,Jesse,Newman,11/15/1989,jesse.newman@example.com,519.287.0775,savings,7/16/2019,8940990511,student
172193,Keith,Ward,12/16/1987,keith.ward@example.com,768-747-2283,savings,7/3/2023,6992402064,student
964236,Johnathan,Davis,9/2/2000,johnathan.davis@example.com,309-679-2929x0843,current,12/1/2022,5093706371,student
323022,Eric,Carlson,10/7/1987,eric.carlson@example.com,837-410-1804x1521,savings,4/4/2022,2862477796,student
787287,Benjamin,Hawkins,5/26/1997,benjamin.hawkins@example.com,781.293.6769x85524,savings,1/24/2014,4716595706,student
413305,Eric,Huff,12/15/1994,eric.huff@example.com,(543)786-2415x5245,savings,6/9/2018,4004220127,student
175993,Eddie,Miller,11/6/2001,eddie.miller@example.com,635-279-9652,current,11/16/2013,3675907738,student
903517,Jonathan,Case,12/4/1991,jonathan.case@example.com,2415681988,savings,9/19/2014,6396833596,student
136474,Anna,Lyons,7/23/1992,anna.lyons@example.com,2993229395,savings,6/19/2019,8645289743,student
367546,Heather,Lopez,10/1/1990,heather.lopez@example.com,-2689,savings,3/26/2023,9512302072,student
690891,Ashley,Sharp,11/3/1992,ashley.sharp@example.com,(687)823-6592,savings,8/16/2021,4372750629,student
511174,John,Brown,7/5/1992,john.brown@example.com,001-887-521-8418x5309,current,12/22/2019,7636094217,student
222693,Roger,Coffey,2/24/1995,roger.coffey@example.com,+1-481-989-3077x84468,savings,5/12/2019,4446850326,student
110996,Allison,Wallace,12/12/1992,allison.wallace@example.com,986.895.7831x2742,savings,6/15/2019,7082443867,employed
264366,Ian,Evans,10/24/1990,ian.evans@example.com,(520)224-4214x9218,savings,9/18/2019,5705706813,student
505825,Lisa,Moore,4/20/1997,lisa.moore@example.com,+1-367-231-2913x42101,savings,4/19/2019,3766291244,employed
355684,Jesus,Walker,4/25/1992,jesus.walker@example.com,001-547-902-1707x7577,savings,11/28/2018,5522549534,student
250241,Jerry,Murphy,7/4/1996,jerry.murphy@example.com,001-719-796-9079x91227,savings,11/1/2013,5172182066,student
898174,Dennis,Valenzuela,9/9/2001,dennis.valenzuela@example.com,+1-880-763-9618x123,savings,2/22/2022,2845613200,employed
598045,Michael,Huang,1/1/2000,michael.huang@example.com,269-967-4871,savings,4/13/2023,2625923104,student
985624,Olivia,Butler,6/13/1998,olivia.butler@example.com,001-656-726-9544,savings,12/19/2014,8345868624,student
892242,Michael,Mathews,7/8/1992,michael.mathews@example.com,001-673-902-8990x383,savings,4/23/2015,8988406660,student
935739,Steven,White,1/10/1999,steven.white@example.com,001-336-873-6491,current,7/7/2019,8701242914,employed
249746,Heather,Mckinney,10/30/1994,heather.mckinney@example.com,8404711635,savings,6/29/2015,6698064183,student
612390,Benjamin,Jones,4/3/1993,benjamin.jones@example.com,595-604-2744,savings,7/19/2016,8703624051,student
457431,Caitlin,Martinez,9/25/1999,caitlin.martinez@example.com,(579)478-4878x9977,current,5/20/2018,9289808415,student
464055,Eric,Edwards,11/29/1999,eric.edwards@example.com,652.859.0305,savings,8/9/2019,1952088455,student
660099,Mary,Nguyen,4/22/1995,mary.nguyen@example.com,(762)848-3785,savings,1/2/2021,5278252109,employed
357935,Dominic,Barr,5/14/1996,dominic.barr@example.com,247.531.0546x9979,savings,8/14/2020,2866344810,student
565976,Scott,Martin,4/5/1988,scott.martin@example.com,001-354-203-2769x95349,savings,2/2/2022,7171729104,employed
789619,Douglas,Evans,12/28/1992,douglas.evans@example.com,714.284.6468x3654,savings,2/19/2023,5188675247,student
613814,Daniel,Johnson,11/14/1993,daniel.johnson@example.com,398-908-5791x13746,savings,8/10/2016,2862393942,employed
391798,Ray,Dixon,9/3/1991,ray.dixon@example.com,+1-238-897-2903x858,savings,7/22/2016,8470080141,student
265124,Connor,Collins,4/20/1997,connor.collins@example.com,001-654-251-4829x7022,savings,3/4/2021,9136735986,student
158113,Cynthia,Fox,3/20/2002,cynthia.fox@example.com,001-952-916-1673x3147,savings,6/8/2015,3967255944,employed
626562,Johnny,Wilson,10/31/1990,johnny.wilson@example.com,+1-952-770-4497x590,savings,1/27/2017,7546212527,student
871212,Donna,Craig,2/14/1999,donna.craig@example.com,-8686,current,7/4/2019,1235691543,employed
581377,Diana,Robinson,11/4/1987,diana.robinson@example.com,578-844-4204x68496,savings,10/23/2018,1349193525,student
156495,Christopher,Allen,12/8/1987,christopher.allen@example.com,(727)310-1871x60287,savings,9/9/2014,7824939568,student
739674,Allen,Ramirez,8/23/1991,allen.ramirez@example.com,235-909-1644,savings,1/29/2015,3033767672,student
206904,Susan,Blair,10/8/1994,susan.blair@example.com,001-479-827-2516x0933,savings,3/3/2022,8594191822,student
954805,Carol,Yang,1/6/2000,carol.yang@example.com,(410)410-3718x337,current,7/22/2016,1948629290,student
772577,Diana,Carlson,4/14/1996,diana.carlson@example.com,(306)685-1387x6723,savings,7/10/2015,1168333838,student
976614,Gabriel,Turner,4/22/1990,gabriel.turner@example.com,9065551459,savings,11/6/2021,2806967841,student
535869,Ronnie,Martin,9/20/1991,ronnie.martin@example.com,527-775-6877,savings,2/18/2021,1442050724,employed
793277,Cynthia,Fritz,6/17/1988,cynthia.fritz@example.com,001-240-462-8043,savings,7/8/2014,2640353375,employed
